epoch,custom_loss_mse,loss,lr,mae,mse,val_custom_loss_mse,val_loss,val_mae,val_mse
17,0.0002702575584407896,0.0002918769314419478,0.0004711368,0.06711436063051224,0.008670147508382797,0.00023820159549359232,0.0002598946157377213,0.06573237478733063,0.008502469398081303
18,0.0002669821842573583,0.00028873933479189873,0.0004703,0.0668642595410347,0.008625331334769726,0.0002334111777599901,0.0002551992947701365,0.06554528325796127,0.008477040566504002
19,0.00026535140932537615,0.00028720166301354766,0.00046948614,0.06668443977832794,0.008592168800532818,0.00023562563001178205,0.00025751569774001837,0.0653744712471962,0.008440672419965267
20,0.0002633836993481964,0.00028531995485536754,0.00046869344,0.06653888523578644,0.008567865937948227,0.00023374160809908062,0.0002557136176619679,0.06527722626924515,0.008425969630479813
21,0.0002620985032990575,0.0002841271925717592,0.00046792033,0.06639854609966278,0.008544059470295906,0.00023133752983994782,0.0002533875231165439,0.0650426596403122,0.008386803790926933
22,0.00026036740746349096,0.0002824955154210329,0.0004671654,0.06630037724971771,0.008530215360224247,0.00022751402866560966,0.0002496581291779876,0.06491118669509888,0.00836931075900793
23,0.0002587630588095635,0.00028098508482798934,0.00046642747,0.06618188321590424,0.00851344596594572,0.0002287024981342256,0.00025094361626543105,0.06486229598522186,0.008367250673472881
24,0.0002579799329396337,0.000280282023595646,0.00046570538,0.06614644080400467,0.00851222313940525,0.00023064002743922174,0.0002529594348743558,0.06494951993227005,0.008383281528949738
25,0.0002566009061411023,0.0002789911231957376,0.00046499821,0.06606827676296234,0.008501537144184113,0.00022897569579072297,0.0002513887593522668,0.06492296606302261,0.008380603045225143
26,0.0002559505228418857,0.0002784011885523796,0.00046430505,0.06601960957050323,0.00849646795541048,0.00022941479983273894,0.00025192354223690927,0.06473838537931442,0.008361057378351688
27,0.00025481719058007,0.0002773652959149331,0.00046362507,0.06598660349845886,0.008497137576341629,0.00022529622947331518,0.00024788727751001716,0.06462326645851135,0.00834037084132433
28,0.00025417556753382087,0.00027680344646796584,0.0004629576,0.06594543904066086,0.008493388071656227,0.0002271424455102533,0.0002498217800166458,0.06470155715942383,0.008360444568097591
29,0.0002531993668526411,0.00027590367244556546,0.00046230192,0.06589998304843903,0.008489275351166725,0.0002294321166118607,0.0002521784626878798,0.0646934062242508,0.008358086459338665
30,0.0002528908080421388,0.0002756800386123359,0.00046165747,0.06587866693735123,0.008489331230521202,0.00022770004579797387,0.00025053275749087334,0.06468038260936737,0.00836041197180748
31,0.00025210794410668314,0.00027499927091412246,0.00046102365,0.06582322716712952,0.0084837656468153,0.00022649223683401942,0.0002493966603651643,0.06454283744096756,0.008340959437191486
32,0.000251620338531211,0.0002745557576417923,0.0004604,0.06578546017408371,0.008479049429297447,0.00022681753034703434,0.0002497915120329708,0.06445515155792236,0.008318115957081318
33,0.00025061811902560294,0.00027364317793399096,0.000459786,0.06576893478631973,0.008480584248900414,0.000226472009671852,0.0002495333319529891,0.06444700807332993,0.008322267793118954
34,0.00024988962104544044,0.0002729938714765012,0.00045918126,0.06572925299406052,0.008476654067635536,0.00022664968855679035,0.00024977847351692617,0.06450989842414856,0.008342234417796135
35,0.00024968970683403313,0.0002728499239310622,0.00045858533,0.06573562324047089,0.008485390804708004,0.00022353713575284928,0.00024673546431586146,0.06450015306472778,0.00835263729095459
36,0.000249066564720124,0.00027229709667153656,0.00045799787,0.0657915472984314,0.008510702289640903,0.00022123272356111556,0.0002444956044200808,0.06458087265491486,0.008382916450500488
37,0.0002487121382728219,0.00027200017939321697,0.0004574185,0.06578568369150162,0.00851559266448021,0.00022496933524962515,0.00024829182075336576,0.06458882987499237,0.008389173075556755
38,0.0002482148411218077,0.000271585799055174,0.0004568469,0.06581757217645645,0.008531133644282818,0.0002256810403196141,0.00024907037732191384,0.06466936320066452,0.00840919278562069
39,0.0002476593654137105,0.0002711151319090277,0.00045628278,0.06582239270210266,0.008538019843399525,0.00022223788255359977,0.0002456856018397957,0.06453978270292282,0.0083822812885046
40,0.00024751402088440955,0.0002709952532313764,0.00045572585,0.06581719219684601,0.008537896908819675,0.00022496345627587289,0.0002484750293660909,0.0646098181605339,0.008404586464166641
41,0.0002469992614351213,0.00027053625672124326,0.00045517585,0.0658084824681282,0.008542248979210854,0.00022224968415684998,0.0002458133967593312,0.0645252913236618,0.008395546115934849
42,0.000246278039412573,0.0002698982716538012,0.0004546325,0.06582319736480713,0.008551983162760735,0.00021880868007428944,0.0002424392878310755,0.06454944610595703,0.008414914831519127
43,0.0002462791162542999,0.00026993651408702135,0.0004540956,0.06590677797794342,0.00858253613114357,0.00022243097191676497,0.00024611339904367924,0.0647355392575264,0.008456100709736347
44,0.00024549514637328684,0.00026920647360384464,0.0004535649,0.06595713645219803,0.00860645156353712,0.0002197331632487476,0.00024344550911337137,0.06476029753684998,0.008485615253448486
45,0.00024540364393033087,0.00026916575734503567,0.00045304018,0.0660596564412117,0.008641885593533516,0.00022193536278791726,0.00024570408277213573,0.06486798077821732,0.008519795723259449
46,0.00024527363711968064,0.0002690588589757681,0.00045252126,0.06604009121656418,0.008642170578241348,0.00022317438561003655,0.00024698307970538735,0.06481091678142548,0.008493546396493912
47,0.0002441771503072232,0.0002679990720935166,0.00045200798,0.06592481583356857,0.008610247634351254,0.00022045569494366646,0.0002442959521431476,0.06462472677230835,0.00845874659717083
48,0.00024450995260849595,0.00026836947654373944,0.0004515001,0.06589800119400024,0.008603236638009548,0.00022174043988343328,0.00024560821475461125,0.06469327956438065,0.008472052402794361
49,0.0002439270610921085,0.000267825584160164,0.0004509975,0.0659179836511612,0.00861593522131443,0.00022293132496997714,0.0002468378806952387,0.06486691534519196,0.008514497429132462
50,0.00024419144028797746,0.0002681376354303211,0.0004505,0.06603199988603592,0.008651123382151127,0.00021900229330640286,0.00024295544426422566,0.0647735744714737,0.008510627783834934
51,0.00024372927146032453,0.00026772762066684663,0.00045000744,0.065983846783638,0.00864097848534584,0.0002192728134104982,0.00024326764105353504,0.06474556773900986,0.008497463539242744
52,0.00024361572286579758,0.00026764124049805105,0.00044951972,0.06590227782726288,0.008617672137916088,0.00022017663286533207,0.0002441920223645866,0.06460984796285629,0.008467799983918667
53,0.00024311731976922601,0.00026716809952631593,0.00044903663,0.0658632442355156,0.00860864669084549,0.00022151964367367327,0.00024557855795137584,0.06464380025863647,0.00846907589584589
54,0.00024297884374391288,0.00026706259814091027,0.0004485581,0.06583049148321152,0.008600411005318165,0.00022043645731173456,0.0002445240970700979,0.06463509052991867,0.008467745035886765
55,0.00024262088118121028,0.00026673395768739283,0.00044808397,0.06580407172441483,0.008596600033342838,0.00022489871480502188,0.00024901723372749984,0.0647016316652298,0.008477391675114632
56,0.000242456269916147,0.0002666152431629598,0.00044761412,0.06578782945871353,0.008593043312430382,0.00021975822164677083,0.00024390345788560808,0.06456948071718216,0.008458562195301056
57,0.00024199696781579405,0.0002661840117070824,0.00044714846,0.06577683240175247,0.008592105470597744,0.00022092137078288943,0.000245096831349656,0.0646282434463501,0.008460880257189274
58,0.00024189488613046706,0.00026610566419549286,0.00044668687,0.06575930118560791,0.008588384836912155,0.00021965279302094132,0.00024386732548009604,0.06461265683174133,0.008461943827569485
59,0.00024164161004591733,0.0002658719022292644,0.00044622924,0.06574306637048721,0.008585821837186813,0.00022292305948212743,0.00024716422194615006,0.06463020294904709,0.008464338257908821
60,0.0002416508796159178,0.00026592781068757176,0.00044577545,0.0657263696193695,0.008583157323300838,0.00021834949438925833,0.00024261136422865093,0.06452804058790207,0.00844865757972002
61,0.00024124508490785956,0.0002655472490005195,0.00044532545,0.06570828706026077,0.008579345420002937,0.0002202113246312365,0.0002445023856125772,0.06441620737314224,0.008430005051195621
62,0.00024101213784888387,0.00026533479103818536,0.00044487914,0.06568170338869095,0.008574631996452808,0.00021797005319967866,0.00024227137328125536,0.06451383233070374,0.008449329994618893
63,0.00024083787866402417,0.0002651427930686623,0.0004444364,0.06566305458545685,0.008571811020374298,0.000221798982238397,0.0002461267285980284,0.0644972175359726,0.008436341769993305
64,0.00024078242131508887,0.0002651318209245801,0.00044399715,0.06565505266189575,0.008569295518100262,0.00021872679644729942,0.00024307829153258353,0.064482681453228,0.008438650518655777
65,0.0002407595602562651,0.00026512457407079637,0.00044356132,0.06564908474683762,0.008569585159420967,0.00022040397743694484,0.00024475285317748785,0.06446950882673264,0.008438019081950188
66,0.00024036364629864693,0.00026474701007828116,0.00044312884,0.06564558297395706,0.008568807505071163,0.00022045584046281874,0.00024482328444719315,0.06443102657794952,0.0084339315071702
67,0.00024045973259489983,0.00026480903034098446,0.00044269962,0.0656261146068573,0.008565090596675873,0.00022305347374640405,0.0002474367502145469,0.0644526556134224,0.008432876318693161
68,0.00024014968948904425,0.0002645253553055227,0.00044227357,0.06559818238019943,0.008561383001506329,0.00021742879471275955,0.0002418196527287364,0.0644369125366211,0.008434077724814415
69,0.00024032215878833085,0.00026474203332327306,0.00044185066,0.0656140074133873,0.008562334813177586,0.00022076163440942764,0.0002451813197694719,0.06446077674627304,0.008437857031822205
70,0.0002397956559434533,0.0002642373146954924,0.0004414308,0.06559015810489655,0.008559148758649826,0.00022029744286555797,0.00024471545475535095,0.06446614116430283,0.008435888215899467
71,0.00023939588572829962,0.00026382916257716715,0.00044101395,0.0655837133526802,0.008558258414268494,0.0002187144273193553,0.00024314082111231983,0.06440545618534088,0.00842923391610384
72,0.00023932386829983443,0.00026377837639302015,0.0004406,0.06557783484458923,0.008557175286114216,0.00021905881294514984,0.00024349232262466103,0.0643828958272934,0.008424228057265282
73,0.00023944441636558622,0.0002638967416714877,0.00044018892,0.06554687768220901,0.008553193882107735,0.00021988252410665154,0.00024431938072666526,0.06438582390546799,0.008424055762588978
74,0.00023922885884530842,0.0002637058205436915,0.00043978065,0.06556437164545059,0.008555566892027855,0.00022162983077578247,0.0002460717805661261,0.06438187509775162,0.008422836661338806
75,0.00023900809173937887,0.00026345637161284685,0.00043937512,0.06552813202142715,0.008548417128622532,0.00022054753208067268,0.000244991562794894,0.0643518939614296,0.008415697142481804
76,0.00023880641674622893,0.0002632608520798385,0.0004389723,0.06551086157560349,0.008546068333089352,0.0002194471744587645,0.00024389760801568627,0.0644005611538887,0.008421997539699078
77,0.00023890681040938944,0.0002633925178088248,0.0004385721,0.0655273050069809,0.008548958227038383,0.0002210720267612487,0.00024553522234782577,0.06433572620153427,0.008412844501435757
78,0.0002381315134698525,0.00026261768653057516,0.00043817452,0.06549611687660217,0.008544649928808212,0.00021986836509313434,0.00024433564976789057,0.06435377150774002,0.008417800068855286
79,0.0002384137624176219,0.00026290028472431004,0.00043777947,0.06549530476331711,0.008543642237782478,0.00022022868506610394,0.000244693539571017,0.06435792148113251,0.008417321369051933
80,0.00023829819110687822,0.0002627670473884791,0.00043738692,0.06549958139657974,0.008544672280550003,0.00021647344692610204,0.00024093415413517505,0.06432528793811798,0.008413989096879959
81,0.00023790949489921331,0.0002623886102810502,0.00043699678,0.06545950472354889,0.008537589572370052,0.0002191371750086546,0.0002435935166431591,0.06431859731674194,0.008409318514168262
82,0.00023793897707946599,0.00026242516469210386,0.00043660906,0.06546252220869064,0.008538629859685898,0.00021925565670244396,0.0002437268412904814,0.06434119492769241,0.00841318629682064
83,0.00023788331600371748,0.00026236183475703,0.00043622372,0.06543783098459244,0.008533741347491741,0.0002183264441555366,0.0002427801809972152,0.06426002830266953,0.00840462651103735
84,0.00023761244665365666,0.0002620877348817885,0.00043584066,0.06543421745300293,0.008532512001693249,0.0002196902350988239,0.0002441461256239563,0.06428690999746323,0.008403832092881203
85,0.0002376624761382118,0.0002621251333039254,0.0004354599,0.06541728973388672,0.00853016134351492,0.00022095009626355022,0.0002454003260936588,0.06430798768997192,0.008405519649386406
86,0.00023745401995256543,0.0002619244623929262,0.00043508137,0.06543553620576859,0.008532258681952953,0.0002214267587987706,0.000245881819864735,0.06424681842327118,0.008396097458899021
87,0.00023737183073535562,0.00026183732552453876,0.00043470503,0.0654110535979271,0.008529063314199448,0.00021987411309964955,0.0002443258708808571,0.0642390325665474,0.008398674428462982
88,0.00023736164439469576,0.00026182716828770936,0.00043433084,0.06541106104850769,0.00852962862700224,0.000216898595681414,0.00024134873820003122,0.06422663480043411,0.008398454636335373
89,0.00023712893016636372,0.00026156881358474493,0.00043395878,0.06539644300937653,0.008526844903826714,0.00021826531155966222,0.00024270675203297287,0.06425946205854416,0.008400716818869114
90,0.00023691265960223973,0.0002613785327412188,0.00043358878,0.06539992243051529,0.008528020232915878,0.00021936291886959225,0.000243799076997675,0.06423349678516388,0.008397135883569717
91,0.00023698111181147397,0.00026145006995648146,0.00043322085,0.06539295613765717,0.008525860495865345,0.00021676965116057545,0.00024121967726387084,0.06419692188501358,0.00839222315698862
92,0.00023666609195061028,0.0002611391246318817,0.00043285493,0.06537739932537079,0.008523853495717049,0.00021840106637682766,0.0002428585139568895,0.06424421817064285,0.00839993916451931
93,0.0002365706313867122,0.0002610348747111857,0.000432491,0.06536860018968582,0.008521925657987595,0.000216769622056745,0.00024121404567267746,0.06417489051818848,0.008387470617890358
94,0.00023615165264345706,0.00026058763614855707,0.00043212902,0.0653562992811203,0.008519130758941174,0.00021811471378896385,0.0002425588172627613,0.06422987580299377,0.008399463258683681
95,0.00023632263764739037,0.0002607823407743126,0.00043176895,0.06534133851528168,0.008516887202858925,0.0002220099704572931,0.000246448558755219,0.06422704458236694,0.008392042480409145
96,0.00023640197468921542,0.00026083443663083017,0.0004314108,0.06533319503068924,0.008515695109963417,0.0002191097300965339,0.00024353741900995374,0.06419637054204941,0.008389883674681187
97,0.0002360791841056198,0.000260525121120736,0.00043105448,0.06532752513885498,0.008515444584190845,0.0002184341719839722,0.0002428725128993392,0.06418079882860184,0.00838207732886076
98,0.00023634982062503695,0.000260798231465742,0.0004307,0.0653316080570221,0.008515536785125732,0.0002186859492212534,0.00024310559092555195,0.06422831863164902,0.008395903743803501
99,0.00023612142831552774,0.00026054115733131766,0.00043034734,0.06532948464155197,0.008516049012541771,0.00021652301074936986,0.00024094717809930444,0.06416918337345123,0.0083851870149374
100,0.00023577999672852457,0.00026022555539384484,0.00042999643,0.06531770527362823,0.00851394236087799,0.0002191655948990956,0.00024359188682865351,0.06418952345848083,0.008387033827602863
101,0.00023582534049637616,0.00026025756960734725,0.00042964728,0.06530351936817169,0.008510548621416092,0.0002176804846385494,0.0002421003155177459,0.06413697451353073,0.008379295468330383
102,0.00023602503642905504,0.00026047934079542756,0.00042929986,0.06531891971826553,0.00851374864578247,0.00021765069686807692,0.00024207084788940847,0.06415250897407532,0.00838023703545332
103,0.00023535713262390345,0.00025977392215281725,0.00042895414,0.06529226899147034,0.008509257808327675,0.00021677589393220842,0.0002411852910881862,0.06416025012731552,0.00838552601635456
104,0.00023536058142781258,0.00025978157646022737,0.00042861007,0.065289206802845,0.008508337661623955,0.00021815166110172868,0.00024255816242657602,0.06415638327598572,0.008383124135434628
105,0.00023527971643488854,0.0002597118145786226,0.0004282677,0.06528062373399734,0.0085066519677639,0.0002189351071137935,0.0002433262998238206,0.06418568640947342,0.008385399356484413
106,0.000235105020692572,0.00025950573035515845,0.00042792692,0.06528358161449432,0.008508170954883099,0.00021710256987717003,0.00024149322416633368,0.06418487429618835,0.008386676199734211
107,0.00023521773982793093,0.0002596315462142229,0.00042758774,0.06526240706443787,0.008504296652972698,0.00021835634834133089,0.0002427417057333514,0.06414410471916199,0.008383373729884624
108,0.00023510066966991872,0.0002595014520920813,0.00042725017,0.06526964157819748,0.008505136705935001,0.00021600366744678468,0.00024038468836806715,0.06410791724920273,0.008378407917916775
109,0.00023486764985136688,0.0002592633827589452,0.00042691414,0.06525664031505585,0.008502962999045849,0.00021841475972905755,0.00024277818738482893,0.06408204138278961,0.008376073092222214
110,0.00023490474268328398,0.0002592737437225878,0.00042657965,0.06526671350002289,0.008504285477101803,0.0002228950907010585,0.00024726666742935777,0.06422748416662216,0.008387388661503792
111,0.00023471872555091977,0.00025910785188898444,0.00042624667,0.06525964289903641,0.008502918295562267,0.00021642548381350935,0.00024078870774246752,0.06414715200662613,0.00838419422507286
112,0.00023462492390535772,0.00025899740285240114,0.00042591518,0.0652608722448349,0.008503859862685204,0.00021866391762159765,0.00024303293321281672,0.06415776908397675,0.008382243104279041
113,0.0002345894172322005,0.0002589538926258683,0.0004255852,0.06525322794914246,0.00850214809179306,0.00021720764925703406,0.00024156049767043442,0.06412959098815918,0.00837958138436079
114,0.00023429575958289206,0.0002586722548585385,0.00042525664,0.06523636728525162,0.00849999114871025,0.0002144917962141335,0.00023884230176918209,0.06401380151510239,0.008363517932593822
115,0.00023440836230292916,0.00025877953157760203,0.00042492955,0.06523220241069794,0.008498982526361942,0.0002186131605412811,0.00024294866307172924,0.06411810964345932,0.00837414339184761
116,0.0002343720116186887,0.00025873302365653217,0.00042460384,0.06521108746528625,0.008495619520545006,0.0002179135481128469,0.0002422649849904701,0.06406300514936447,0.008365032263100147
117,0.00023452787718269974,0.00025888101663440466,0.00042427957,0.06521549820899963,0.008496448397636414,0.0002190102095482871,0.00024335576745215803,0.06410115957260132,0.008372342213988304
118,0.00023404460807796568,0.00025839402223937213,0.00042395666,0.0652148500084877,0.008496399037539959,0.00021690252469852567,0.00024123133334796876,0.0641288086771965,0.008379821665585041
119,0.00023417180636897683,0.00025853392435237765,0.00042363512,0.06520327180624008,0.008494285866618156,0.00021889855270273983,0.00024323783873114735,0.06409595161676407,0.00837315246462822
120,0.00023385611712001264,0.00025821273447945714,0.00042331492,0.06520381569862366,0.008495815098285675,0.0002189337828895077,0.0002432608016533777,0.06413033604621887,0.008376743644475937
121,0.00023379496997222304,0.0002581370354164392,0.00042299606,0.06519386172294617,0.00849271472543478,0.00021640841441694647,0.00024073441454675049,0.06408298015594482,0.00837462767958641
122,0.00023386547400150448,0.00025819908478297293,0.00042267854,0.06519468873739243,0.008494023233652115,0.0002159730065613985,0.00024028655025176704,0.0640491396188736,0.00836608000099659
123,0.0002337469341000542,0.0002580483560450375,0.0004223623,0.06519622355699539,0.008494051173329353,0.00021776337234769017,0.00024207119713537395,0.06413203477859497,0.008381624706089497
124,0.00023376740864478052,0.0002580800501164049,0.00042204733,0.06519336253404617,0.008493563160300255,0.0002174867840949446,0.00024178213789127767,0.06411932408809662,0.008373551070690155
125,0.0002337089681532234,0.00025800149887800217,0.00042173362,0.0651964321732521,0.008493534289300442,0.00021988477965351194,0.0002441778196953237,0.06406738609075546,0.008365979418158531
126,0.00023354134464170784,0.0002578477142378688,0.0004214212,0.06516847759485245,0.008488768711686134,0.00021538349392358214,0.00023966356820892543,0.06409379839897156,0.00837364699691534
127,0.00023307518858928233,0.0002573664824012667,0.00042111,0.06518552452325821,0.00849261786788702,0.0002161732263630256,0.00024044854217208922,0.06403389573097229,0.008365089073777199
128,0.00023322048946283758,0.00025751718203537166,0.0004208,0.06517523527145386,0.008490441367030144,0.00021683730301447213,0.000241106899920851,0.0640687569975853,0.008373755030333996
129,0.00023310336109716445,0.00025740015553310513,0.00042049124,0.06519225239753723,0.0084943026304245,0.00021804498101118952,0.00024231075076386333,0.06400590389966965,0.008354991674423218
130,0.00023321484331972897,0.0002574957034084946,0.00042018364,0.06515859812498093,0.008487819693982601,0.00021748957806266844,0.0002417445502942428,0.06403613835573196,0.008362779393792152
131,0.00023287098156288266,0.00025714439107105136,0.00041987724,0.06515035033226013,0.008487187325954437,0.00021533970721065998,0.00023959642567206174,0.06399120390415192,0.008362685330212116
132,0.00023299931490328163,0.00025727631873451173,0.00041957202,0.06516044586896896,0.00848802737891674,0.00021775439381599426,0.00024199654581025243,0.06408718973398209,0.008371357806026936
133,0.00023303733905777335,0.00025729817571118474,0.00041926795,0.06514784693717957,0.008486596867442131,0.00021846241725143045,0.00024270647554658353,0.06406701356172562,0.008368258364498615
134,0.00023298870655708015,0.0002572377270553261,0.000418965,0.0651356428861618,0.00848487950861454,0.00022165576228871942,0.00024589698296040297,0.06408289819955826,0.008369729854166508
135,0.00023255321139004081,0.0002568025956861675,0.0004186632,0.06515271216630936,0.008488757535815239,0.0002195345441577956,0.00024376112560275942,0.06405230611562729,0.008361147716641426
136,0.0002325701789231971,0.00025681513943709433,0.0004183625,0.06513454020023346,0.008483853191137314,0.00021935379481874406,0.00024356646463274956,0.06411684304475784,0.008372306823730469
137,0.00023265252821147442,0.00025687736342661083,0.00041806293,0.06513133645057678,0.00848446600139141,0.00021957416902296245,0.00024378685338888317,0.06398221850395203,0.008354796096682549
138,0.00023256657004822046,0.0002568050695117563,0.00041776442,0.0651320144534111,0.008483096957206726,0.00021887051116209477,0.00024308478168677539,0.06406210362911224,0.008366399444639683
139,0.00023214021348394454,0.0002563611778896302,0.000417467,0.06511976569890976,0.008482488803565502,0.0002170105290133506,0.00024121816386468709,0.06399405747652054,0.008359295316040516
140,0.00023225793847814202,0.00025649002054706216,0.00041717067,0.06512176990509033,0.008482798002660275,0.00021431827917695045,0.00023852652520872653,0.06391774117946625,0.008346050046384335
141,0.00023253075778484344,0.000256752799032256,0.00041687535,0.06512095779180527,0.008481668308377266,0.00022190461459103972,0.00024611022672615945,0.06402457505464554,0.00835919938981533
142,0.00023200899886433035,0.0002562310255598277,0.0004165811,0.06512148678302765,0.008483462035655975,0.0002166574413422495,0.00024086245684884489,0.06398102641105652,0.008357291109859943
143,0.00023180065909400582,0.00025602642563171685,0.0004162879,0.0651160329580307,0.008482474833726883,0.00021766159625258297,0.00024186813971027732,0.06400129199028015,0.008358231745660305
144,0.00023178565606940538,0.000256000756053254,0.00041599572,0.06510533392429352,0.008480769582092762,0.00021797291992697865,0.00024216872407123446,0.06400115042924881,0.008358154445886612
145,0.00023161318677011877,0.00025580302462913096,0.00041570453,0.06508558988571167,0.008478090167045593,0.00021441614080686122,0.00023860199144110084,0.06390389800071716,0.008346385322511196
146,0.0002317056350875646,0.0002559209242463112,0.00041541437,0.06510449200868607,0.008480277843773365,0.00021695156465284526,0.00024114796542562544,0.06399885565042496,0.008356663398444653
147,0.0002316070458618924,0.00025579400244168937,0.0004151252,0.06509210914373398,0.00847840216010809,0.00021551734243985265,0.00023970312031451613,0.06396610289812088,0.008350991643965244
148,0.00023167702602222562,0.00025587636628188193,0.00041483698,0.06508639454841614,0.008478166535496712,0.00021891247888561338,0.0002430839667795226,0.06400170177221298,0.008353982120752335
149,0.0002314520243089646,0.0002556485414970666,0.00041454975,0.06508424878120422,0.00847768783569336,0.0002175580884795636,0.00024171706172637641,0.06401119381189346,0.008359519764780998
150,0.00023127777967602015,0.0002554717648308724,0.0004142635,0.06508252769708633,0.008477233350276947,0.00021555740386247635,0.00023972122289706022,0.06401994824409485,0.00836365669965744
151,0.00023116447846405208,0.0002553572703618556,0.00041397818,0.06508998572826385,0.008478736504912376,0.0002154334360966459,0.0002396011259406805,0.06392048299312592,0.00834560301154852
152,0.00023130449699237943,0.0002554908860474825,0.0004136938,0.06506816297769547,0.0084752906113863,0.00021956258569844067,0.00024373318592552096,0.06398990005254745,0.008354672230780125
153,0.0002316970785614103,0.00025585800176486373,0.00041341037,0.06508294492959976,0.008477411232888699,0.00021457899129018188,0.00023874605540186167,0.06398385763168335,0.008356775157153606
154,0.00023127533495426178,0.0002554684760980308,0.00041312785,0.06506478786468506,0.008474879898130894,0.0002150671207346022,0.00023922440595924854,0.06392349302768707,0.008350233547389507
155,0.0002312802680535242,0.00025543925585225224,0.00041284625,0.0650601014494896,0.008474146015942097,0.00021786535216961056,0.00024203176144510508,0.06400548666715622,0.008356964215636253
156,0.00023075503122527152,0.00025493133580312133,0.00041256557,0.0650518462061882,0.008473847061395645,0.00021569525415543467,0.00023986118321772665,0.06394073367118835,0.00834925752133131
157,0.00023106126172933728,0.00025524949887767434,0.00041228576,0.06506554782390594,0.008476139046251774,0.00021680422651115805,0.0002409570588497445,0.0639708861708641,0.008359739556908607
158,0.00023058416263666004,0.00025476928567513824,0.00041200686,0.0650428980588913,0.008471833541989326,0.00021769179147668183,0.00024185205984394997,0.0639491155743599,0.008349800482392311
159,0.0002306515962118283,0.00025484280195087194,0.00041172886,0.06504570692777634,0.008472386747598648,0.00021526406635530293,0.00023940981191117316,0.0639314204454422,0.008348536677658558
160,0.00023069845337886363,0.00025484655634500086,0.0004114517,0.06505037099123001,0.008472762070596218,0.00021819038374815136,0.00024235124874394387,0.06402640789747238,0.008364462293684483
161,0.00023055021301843226,0.00025472455308772624,0.00041117542,0.06504083424806595,0.00847089383751154,0.00022078378242440522,0.0002449383318889886,0.06400866061449051,0.008358682505786419
162,0.00023038206563796848,0.0002545483293943107,0.0004109,0.06503406167030334,0.008470124565064907,0.00021760034724138677,0.00024175408179871738,0.06396415829658508,0.008351888507604599
163,0.00023052270989865065,0.0002546949835959822,0.00041062542,0.06503847986459732,0.008469360880553722,0.00021514046238735318,0.00023929208691697568,0.06389250606298447,0.008339467458426952
